Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mountain West,Colorado State,43,0.9630673644277783,-1.606,67.2,None,None,None,2.2726315789473683,216,0.4842105263157895,46,1.4911869175405372,-0.10843826688566652,0.36597938144329895,0.18309859154929578,5.974032812104375,1.2028119937903834,0.06564871222092719,0.4690721649484536,0.3956043956043956,194,0,0.8888888888888888,-0.06932917189151687,0.6846542464583013,-0.16202464680662865,0.4896907216494845,0.3263157894736842,-15.392341446629722,0.7368421052631579,70,0.8359274720117437,-0.04675400323635732,0.634020618556701,0.43902439024390244,0.2631578947368421,0.34536082474226804,34,-13.449859346954272,42,1.031371985152937,1.355,71.2,None,None,None,3.2637254901960784,333,0.6764705882352942,69,1.643270614847335,0.1607013011844468,0.3349282296650718,0.2857142857142857,1.1250247502379105,-0.0023665435671577973,0.47368421052631576,0.42424242424242425,-0.2342878131486219,209,0,0.625,0.02389228857375763,0.9377192200679635 ,0.1077366817696681,0.4880382775119617,0.4117647058823529,10.989141540506145,1.3627450980392157,139,0.8401536633734376,-0.04500433648198512,0.6650717703349283,0.460431654676259,0.20588235294117646,0.4019138755980861,37,4.993488311915344
FBS Independents,Connecticut,82,1.0862175214783165,-1.531,68.6,None,None,None,2.730188679245283,579,1.2452830188679245,264,1.674969156763622,0.18038804290890137,0.36049382716049383,0.273972602739726,-10.274351406111741,1.1579892287960898,-0.05645248025336122,0.44938271604938274,0.32967032967032966,405,-0.1044776119402985,0.8333333333333334,0.01873192393779321,1.0343343595618537,0.11769264041735174,0.5234567901234568,0.3915094339622642,24.95083976847857,1.1462264150943395,243,0.8575761097170327,-0.07239469138954963,0.6395061728395062,0.39768339768339767,0.2358490566037736,0.3530864197530864,67,7.586429194806249,92,1.062844350829027,1.44,69.5,None,None,None,2.3967289719626166,513,0.7336448598130841,157,1.6078669777766534,-0.031032154839317226,0.35073068893528186,0.25595238095238093,1.3607578953924333,0.12994442820661153,0.5031315240083507,0.38589211618257263,31.31660719779338,479,0,0.5862068965517241,-0.05453426512615388,0.6833106570701669 ,-0.10011294942522467,0.44676409185803756,0.3411214953271028,-21.42417117699808,0.7429906542056075,159,0.872307985310751,-0.06722993885023285,0.6492693110647182,0.3954983922829582,0.21962616822429906,0.3465553235908142,69,-26.12191299542771
ACC,Duke,144,1.048371829976456,-1.528,68.9,None,None,None,2.7157458563535912,983,1.0359116022099448,375,1.7810105266912406,0.2955423729463848,0.3300423131170663,0.29914529914529914,48.825133764649216,1.3670767360232072,0.1535381564926076,0.44851904090267986,0.4088050314465409,709,-0.2,0.5813953488372093,0.03702318591913998,0.758640097206682,-0.010862595433744569,0.5105782792665726,0.39502762430939226,-3.9322595470155344,1.1022099447513811,399,0.7957377966265301,-0.0903315293742817,0.6699576868829337,0.42736842105263156,0.24861878453038674,0.385049365303244,105,26.249438816670242,149,1.0570779988850356,1.454,69.7,None,None,None,2.785812356979405,1217,0.7162471395881007,313,1.747921088277926,0.07213490950613824,0.38349514563106796,0.25949367088607594,1.41852433900619,-0.030579897458218156,0.42597087378640774,0.3418803418803419,-10.733544007834572,824,0,0.7450980392156863,-0.07596901978417925,0.7957914879540805 ,-0.041389120454332434,0.5303398058252428,0.37986270022883295,-18.087045638543273,1.0640732265446224,465,0.7793861688349522,-0.1680966608387862,0.616504854368932,0.4015748031496063,0.2151029748283753,0.3470873786407767,118,-62.5984723021637
American Athletic,East Carolina,50,0.944344307037469,-1.888,63.7,None,None,None,3.204242424242424,529,1.3454545454545455,222,1.956025781411026,0.2877146333027534,0.2845849802371542,0.3055555555555556,12.763603193741897,1.412978466176095,0.1595450399217737,0.31620553359683795,0.3875,253,0,0.7222222222222222,0.07905102762806847,0.7604498901602866,0.07991343268586654,0.6521739130434783,0.47878787878787876,13.18571639316798,1.1939393939393939,197,0.6914239384440797,-0.003953279601640448,0.7154150197628458,0.4861878453038674,0.18181818181818182,0.43478260869565216,39,19.999909989901322,51,0.8915656099807978,0.954,76.6,None,None,None,2.414285714285714,372,0.4935064935064935,76,1.5295530768955365,0.013726298848308822,0.3120567375886525,0.23863636363636365,1.2160520225568914,0.2248886203921771,0.3971631205673759,0.4732142857142857,25.18752548392384,282,0,0.6190476190476191,-0.010207421987098307,0.5950521640060916 ,-0.11391335954888088,0.5460992907801419,0.37662337662337664,-17.542657370527653,0.9025974025974026,139,0.742701867700692,-0.021063955149551027,0.6879432624113475,0.4639175257731959,0.2987012987012987,0.39361702127659576,43,-2.878493000361723
Mid-American,Eastern Michigan,11,0.9191737707002863,-1.051,75.9,None,None,None,3.6638888888888888,132,0.5277777777777778,19,2.114821051976527,0.40532547935318164,0.1694915254237288,0.3,15.034560196679566,1.3725721996262945,0.7517280098339784,0.3389830508474576,0.65,59,-0.7777777777777778,0.5,0.2998198225076338,0.5917193498092804,0.099430454916413,0.6101694915254238,0.5,3.579496376990868,1,36,0.7910687048492605,0.27828805580446075,0.8305084745762712,0.5714285714285714,0.1111111111111111,0.5254237288135594,9,17.689369527950394,13,0.7929165453581827,1.252,71.5,None,None,None,2.986842105263158,114,0.39473684210526316,15,2.06677861206247,0.3550511272161136,0.2833333333333333,0.29411764705882354,1.4071154471418144,-0.2533122287554233,0.3333333333333333,0.4,-5.066244575108466,60,0,0.2,-0.1550360185991488,0.46534379774024587 ,-0.09572649827439031,0.6333333333333333,0.39473684210526316,-3.637606934426832,0.7631578947368421,29,0.4390659712736586,-0.35669837857262465,0.7166666666666667,0.4186046511627907,0.15789473684210525,0.38333333333333336,9,-9.302161115948929
SEC,Florida,174,0.9636552303789645,-1.297,71.5,None,None,None,2.6683516483516483,1214,0.9120879120879121,415,1.3516864974736498,0.06191429609036535,0.3359288097886541,0.26158940397350994,-5.63583248674778,1.158132907810667,-0.013779541532390659,0.4549499443826474,0.37897310513447435,899,0,0.6557377049180327,-0.0402775926715784,0.7904136211725629,-0.019854438526693222,0.5061179087875417,0.3824175824175824,-9.033769529645417,0.9494505494505494,432,0.8410373499770439,-0.09197265197829031,0.664071190211346,0.4187604690117253,0.2,0.3659621802002225,132,-36.20955581174898,158,0.9914809955356433,1.604,67.5,None,None,None,2.8617021276595747,1076,0.9840425531914894,370,1.915424082202136,0.11458362429515541,0.3248081841432225,0.24803149606299213,1.3728944388323756,0.1260024384481611,0.479539641943734,0.3893333333333333,47.25091441806042,782,-0.2222222222222222,0.575,-0.007056953355834232,0.6251233460532557 ,-0.03054980268658784,0.48081841432225064,0.40425531914893614,-11.486725810157028,1.0452127659574468,393,0.7437856148548389,-0.06557344336218152,0.6751918158567775,0.44507575757575757,0.2154255319148936,0.38107416879795397,126,-5.51853752426237
ACC,Florida State,179,1.1028881022792447,-1.516,68.6,None,None,None,2.078921568627451,848,0.8946078431372549,365,1.7374352948294332,0.04106129569944085,0.3697674418604651,0.2169811320754717,-7.011898012942782,1.4318033412588622,-0.016936951722084016,0.4813953488372093,0.3188405797101449,860,-0.15217391304347827,0.5777777777777777,-0.12893168892728685,0.7636942620815144,-0.1548059718072419,0.4744186046511628,0.3137254901960784,-63.160836497354694,0.8480392156862745,346,0.8736537761747265,-0.2286692703134481,0.6302325581395349,0.35239852398523985,0.30637254901960786,0.3023255813953488,138,-110.88125247746669,175,1.012628003182506,1.585,67.7,None,None,None,2.3908629441624365,942,0.8096446700507615,319,1.807913976584925,0.11330682983346035,0.3567961165048544,0.25510204081632654,1.3336597327103337,0.08140975607239143,0.4842233009708738,0.39598997493734334,32.48249267288418,824,-0.168,0.7096774193548387,-0.021907643577503518,0.6853827563089783 ,-0.07906639046502838,0.47815533980582525,0.3934010152284264,-31.152157843221183,1.012690355329949,399,0.7620126754296428,-0.09691340807339668,0.6432038834951457,0.4490566037735849,0.29949238578680204,0.37985436893203883,125,-18.0518983078629
Mountain West,Fresno State,77,0.9882923695725473,-1.478,69.2,None,None,None,2.486516853932584,443,1.1404494382022472,203,1.8507764008253662,0.18578874731123549,0.3333333333333333,0.25833333333333336,-5.871435273599262,1.0583308984817397,-0.0345378545505839,0.4722222222222222,0.3588235294117647,360,0,0.5714285714285714,-0.08107117273754003,0.9215368967059733,-0.04455910956239828,0.49444444444444446,0.3595505617977528,-7.931521502106895,1.0056179775280898,179,0.7038561464998091,-0.21450113276192778,0.6666666666666666,0.39166666666666666,0.2752808988764045,0.3472222222222222,51,-29.185622185514408,71,0.9862551783240529,1.569,67.9,None,None,None,1.895138888888889,273,0.4930555555555556,71,1.7337423952024205,0.09016359565484619,0.3953488372093023,0.22058823529411764,1.3134936516411526,-0.025301474115074163,0.5319767441860465,0.30601092896174864,-4.630169763058571,344,-0.13725490196078433,0.7222222222222222,-0.11517282689159983,0.5963540186270828 ,-0.19248362204978153,0.4186046511627907,0.3263888888888889,-27.717641575168543,0.6875,99,0.6790686508397923,-0.24943125701812222,0.6046511627906976,0.35096153846153844,0.2986111111111111,0.29941860465116277,51,-39.61945245071034
SEC,Georgia,150,0.8848402831089511,-1.619,67.3,None,None,None,2.3432065217391305,862,0.6521739130434783,240,1.552047970686731,-0.05511281603387315,0.33783783783783783,0.176,-23.11198005464496,1.1000533439915945,-0.06797641192542635,0.4594594594594595,0.3264705882352941,740,-0.17796610169491525,0.5098039215686274,-0.11161302499235441,0.6937310850451637,-0.10278547825249036,0.4972972972972973,0.33967391304347827,-37.825055996916454,0.7038043478260869,259,0.7319385213723766,-0.14043966221606932,0.6621621621621622,0.39183673469387753,0.23641304347826086,0.31891891891891894,118,-82.59363849434226,158,1.0662001201750047,1.491,69.5,None,None,None,2.65152224824356,1132,0.7166276346604216,306,1.849701937221973,0.22404564691944015,0.37770193401592717,0.28012048192771083,1.3064175246155738,0.1283419571959523,0.47440273037542663,0.40047961630695444,53.518596150712106,879,-0.1320754716981132,0.6274509803921569,0.009167993109178329,0.8040020382039259 ,-0.04726384477430706,0.4857792946530148,0.3583138173302108,-20.181661718629115,1.0374707259953162,443,0.7452059836755859,-0.12125135070253452,0.6222980659840728,0.4149908592321755,0.2388758782201405,0.3640500568828214,106,8.058665942967751
ACC,Georgia Tech,162,1.099096192516622,-1.627,66.8,None,None,None,2.099195710455764,783,0.806970509383378,301,1.842677953416076,0.2014821432671085,0.3618817852834741,0.27666666666666667,55.562948724092216,1.3279847253473887,0.1326084695085733,0.5054282267792521,0.3747016706443914,829,0,0.5581395348837209,-0.047241675801751114,0.7996336953963692,-0.11454800528629605,0.4499396863691194,0.32171581769436997,-42.72640597178843,0.7774798927613941,290,0.7809658515132474,-0.18829488132284353,0.638118214716526,0.3667296786389414,0.30294906166219837,0.3341375150784077,121,-39.16334923965167,152,0.8757638385769727,1.582,67.6,None,None,None,2.896082949308756,1257,0.8870967741935484,385,1.6421505632579207,-0.009909077712808537,0.2969325153374233,0.19834710743801653,1.1527241123475045,-0.05246648975622235,0.4233128834355828,0.3565217391304348,-18.10093896589671,815,0,0.576271186440678,-0.05370043625327757,0.6896102119443203 ,-0.003036364039950319,0.5325153374233129,0.4216589861751152,-1.3177819933384383,0.9493087557603687,412,0.7331802618921452,-0.07219521595099747,0.7030674846625767,0.450261780104712,0.20967741935483872,0.3754601226993865,112,-43.76585554642122
Mountain West,Hawai'i,48,0.9483200990078893,-2.318,57.8,None,None,None,2.347572815533981,242,0.4077669902912621,42,2.1067739928405076,-0.07197889492746853,0.35545023696682465,0.13333333333333333,7.235582426940677,1.3580118492530162,0.07308669118121897,0.46919431279620855,0.3434343434343434,211,0,0.6666666666666666,-0.07548428904430698,0.5613890015541583,-0.18091778371555634,0.4881516587677725,0.34951456310679613,-18.634531722702302,0.6504854368932039,67,0.7552444500357862,-0.07741741079991643,0.6445497630331753,0.4411764705882353,0.2815533980582524,0.33175355450236965,41,-15.927184988348774,52,1.0165229812399108,1.006,75.6,None,None,None,2.230769230769231,145,1.0769230769230769,70,1.404500041720606,-0.06222780623598229,0.32489451476793246,0.24675324675324675,1.2105169988383195,0.09969651303056258,0.6877637130801688,0.39263803680981596,16.2505316239817,237,0,0.5714285714285714,0.01820619147140964,0.6026690770299726 ,-0.08167429697636733,0.2742616033755274,0.46153846153846156,-5.308829303463876,1.3538461538461537,88,0.9182354592514682,0.05691505286809201,0.6751054852320675,0.46875,0.26153846153846155,0.39662447257383965,42,4.3148673787240845
American Athletic,Houston,61,1.0782280880938107,-1.519,68.5,None,None,None,3.428125,549,1.7625,282,1.653737094681429,0.176873053297578,0.27672955974842767,0.3068181818181818,14.776151757008057,1.4338321804144996,0.10405740673949336,0.44654088050314467,0.4014084507042254,318,0,0.5238095238095238,0.09553238482799886,0.827988171275548,0.17340257745985077,0.5031446540880503,0.50625,27.744412393576123,1.575,252,0.9382394108157414,0.06441073776137728,0.7232704402515723,0.4826086956521739,0.225,0.4339622641509434,62,30.379298375303637,62,1.153236848567571,1.412,70.4,None,None,None,2.918881118881119,417,0.8461538461538461,121,2.1209388206090827,-0.006168365784928081,0.37543859649122807,0.12149532710280374,1.6214723936535582,-0.04885546654900942,0.4666666666666667,0.2631578947368421,-6.497777051018253,285,0,0.7272727272727273,-0.003628205907075618,0.8440246961522964 ,0.06499811583700886,0.5017543859649123,0.3706293706293706,9.294730564692266,1.041958041958042,149,0.9855018400803756,-0.002101255868141834,0.624561403508772,0.42134831460674155,0.22377622377622378,0.3087719298245614,51,-1.0340386835165511
Big Ten,Illinois,135,0.8771632704702896,-1.588,67.3,None,None,None,3.2713362068965517,1518,0.5495689655172413,255,1.6990913133949102,0.17642136702486153,0.2389937106918239,0.2789473684210526,68.23306641546152,1.3396953306182944,0.23208525991653578,0.36981132075471695,0.43197278911564624,795,-0.0660377358490566,0.7333333333333333,0.07897755858816179,0.6113643037789022,0.05650056375981908,0.5836477987421383,0.47629310344827586,26.216261584556054,1.0646551724137931,494,0.7294948424194255,0.04837537081465276,0.7610062893081762,0.48760330578512395,0.16163793103448276,0.4377358490566038,106,62.78715907758861,135,0.9180534060485829,1.094,74.3,None,None,None,2.453776435045317,812,0.649546827794562,215,1.7290671491167475,0.1776848361912862,0.3157894736842105,0.28205128205128205,1.06194439922758,0.15435636541946557,0.5209176788124157,0.43523316062176165,59.58155705191371,741,0,0.6578947368421053,-0.0033047427187371655,0.7261987484765865 ,-0.06787955130546103,0.446693657219973,0.3806646525679758,-22.468131482107598,0.8429003021148036,279,0.683286269897272,-0.08683839452336332,0.6842105263157895,0.44970414201183434,0.21450151057401812,0.3967611336032389,111,-2.44881435458424
Big Ten,Indiana,142,0.9092499107492371,-1.675,67,None,None,None,3.135498839907193,1351,0.8909512761020881,384,1.6075942372052638,0.2092854280875204,0.2929427430093209,0.32727272727272727,94.89886865321066,1.3414897707330176,0.3306580789310476,0.3821571238348868,0.4564459930313589,751,0,0.6166666666666667,0.09504567333010336,0.6289359421458943,0.026040854796858044,0.5739014647137151,0.46867749419953597,11.223608417445815,1.1276102088167053,486,0.716603200002747,0.0477147014908722,0.7070572569906791,0.4915254237288136,0.20185614849187936,0.4434087882822903,102,71.37930067090763,140,0.9598961178395171,1.278,71.9,None,None,None,2.5016985138004246,1178,0.5817409766454352,274,1.7451906269880832,-0.009941331616083066,0.3496932515337423,0.23508771929824562,1.3070313313290174,0.039960569699206264,0.38282208588957056,0.375,12.467697746152353,815,0,0.7592592592592593,-0.06297192050418032,0.7304338580752712 ,-0.06580175537679496,0.5779141104294478,0.37579617834394907,-30.992626782470424,0.8152866242038217,384,0.7281131569894997,-0.09148836924589299,0.6503067484662577,0.42830188679245285,0.23354564755838642,0.36073619631901843,115,-51.32211521090696
Big Ten,Iowa,183,0.9870806576508846,-1.277,71.8,None,None,None,2.017371937639198,906,0.2561247216035635,115,1.6940936467832102,0.059105830933500005,0.35851063829787233,0.2522255192878338,62.27624481310691,1.2652100756407747,0.13627187048819894,0.48617021276595745,0.387308533916849,940,-0.050724637681159424,0.5740740740740741,-0.07789756644682175,0.6428225668522094,-0.1964267256828488,0.4776595744680851,0.3184855233853007,-88.19559983159911,0.6547884187082406,294,0.7313525551987667,-0.15446497095290537,0.6414893617021277,0.38971807628524047,0.2873051224944321,0.3404255319148936,138,-73.22371246001244,183,0.9629724261723603,1.745,65.6,None,None,None,2.6183673469387756,1283,1.1224489795918366,550,1.6656748521832967,0.008744590711321634,0.3623529411764706,0.21103896103896103,1.2703272590224206,0.042020213234351685,0.38,0.3560371517027864,13.572528874695594,850,0,0.64,-0.03394060278853545,0.7719140165628633 ,0.0023493553201618927,0.5764705882352941,0.37755102040816324,1.1511841068793276,1.030612244897959,505,0.7686079253608247,-0.05819713341207047,0.6376470588235295,0.43357933579335795,0.25918367346938775,0.35294117647058826,120,-28.849512370255134
Big 12,Iowa State,142,0.9651275767564699,-1.754,65.6,None,None,None,2.790201005025126,1111,0.8241206030150754,328,1.5887230778715469,0.20421873421260475,0.3157142857142857,0.27149321266968324,54.799633917786714,1.21329332356936,0.19999866393352814,0.3914285714285714,0.45255474452554745,700,0,0.6190476190476191,0.04583657619847216,0.7751735483317884,-0.011718629639024761,0.5685714285714286,0.40703517587939697,-4.664014596331855,1.1407035175879396,454,0.7995712490268034,-0.02723744660136772,0.6842857142857143,0.4718162839248434,0.23869346733668342,0.4085714285714286,107,32.08560333893051,138,1.0311829099170624,1.389,70.2,None,None,None,1.8315942028985508,632,0.6898550724637681,238,1.6394713734100401,0.012063267562431545,0.3853868194842407,0.21189591078066913,1.3533834170516292,0.061304602938263134,0.45988538681948427,0.32087227414330216,19.678777543182466,698,-0.06542056074766354,0.53125,-0.11210358349139397,0.7238990929276147 ,-0.1714555134719039,0.49426934097421205,0.3130434782608696,-59.152152147806845,0.9130434782608695,315,0.8060371799229085,-0.18996111946686967,0.6146131805157593,0.358974358974359,0.32463768115942027,0.3022922636103152,107,-78.24830127699299
Sun Belt,James Madison,10,0.9487728257065691,-2.232,55.2,None,None,None,3.710204081632653,182,0.30612244897959184,15,1.6656998475764888,0.5501001968731362,0.2465753424657534,0.4444444444444444,12.48199447620934,1.4460778818234663,0.5673633852822427,0.3013698630136986,0.5454545454545454,73,0,1,0.2435168216496917,0.6775155223700796,0.1351179190525432,0.6712328767123288,0.4489795918367347,6.620778033574617,1.0204081632653061,50,0.7281798959004399,0.14318044430383717,0.7534246575342466,0.4727272727272727,0.08163265306122448,0.4657534246575342,9,17.776727980427495,11,1.44579140561944,0.953,75.8,None,None,None,1.1085714285714285,39,0.02857142857142857,1,1.7721052123826295,0.26074400703955014,0.5087719298245614,0.27586206896551724,2.049907324486506,0.17914689070312748,0.3157894736842105,0.3333333333333333,3.224644032656294,57,0,None,-0.1342088612379478,0.8416754867523745 ,-0.2778669062671773,0.6140350877192983,0.17142857142857143,-9.725341719351206,0.4857142857142857,17,0.7931637920930612,-0.543267189096785,0.49122807017543857,0.14285714285714285,0.4,0.21052631578947367,11,-7.649905090563026
Big 12,Kansas,147,0.9354851848418944,-1.363,70.5,None,None,None,2.9907621247113165,1295,1.073903002309469,465,1.8505291447744547,0.24930797227060503,0.3059250302297461,0.3241106719367589,64.53787506366889,1.169170945347177,0.1768160960648463,0.44135429262394194,0.4657534246575342,827,0,0.7755102040816326,0.08164276849171648,0.7397877499359927,0.05815925773630808,0.5235792019347038,0.46882217090069284,25.1829585998214,1.3233256351039262,573,0.6776377459605543,0.00774155497941891,0.694074969770254,0.5069686411149826,0.18937644341801385,0.45102781136638453,140,67.51856954264953,146,0.9737601280374587,1.433,69.6,None,None,None,3.029453681710214,1275,0.7648456057007126,322,1.6978283621138497,0.0727703401594982,0.3062200956937799,0.28125,1.3005539071409782,0.14169925311622605,0.4485645933014354,0.4,53.137219918584776,836,-0.05185185185185185,0.66,0.013324561882845932,0.7058963746739183 ,0.011847546726314575,0.5035885167464115,0.4346793349168646,4.987817171778436,1.182897862232779,498,0.7740171669129371,-0.012913574735814374,0.69377990430622,0.45,0.2161520190023753,0.39832535885167464,135,11.1393337340592
Big 12,Kansas State,195,0.955746707180905,-1.339,70.9,None,None,None,2.3616204690831557,1108,0.5074626865671642,238,1.5843781268673203,-0.08678152627480473,0.373134328358209,0.22,-18.60171317391148,1.312411999437572,-0.04366599336598939,0.4541577825159915,0.3286384976525822,938,-0.04861111111111111,0.6875,-0.12864425400581872,0.649408419353093,-0.11151250087234366,0.5,0.34754797441364604,-52.29936290912917,0.7611940298507462,357,0.7415669756948254,-0.15356254432189845,0.6268656716417911,0.3843537414965986,0.23667377398720682,0.3230277185501066,144,-120.66831025745795,193,1.0192340865665492,1.739,65.8,None,None,None,2.9408620689655174,1706,1.1655172413793102,676,1.8835998263144633,0.09418823732518482,0.3204188481675393,0.2549019607843137,1.44366947036483,0.09599602429544528,0.34973821989528797,0.38922155688622756,32.06267211467872,955,-0.04827586206896552,0.7241379310344828,0.016242390739350337,0.7921698894728186 ,0.034575124100335246,0.6073298429319371,0.4189655172413793,20.053571978194444,1.1448275862068966,664,0.7906899248704905,-0.020508655570765765,0.6795811518324607,0.45454545454545453,0.21724137931034482,0.39057591623036647,145,15.511483156079573
Mid-American,Kent State,42,0.985418109993024,-1.658,66.4,None,None,None,3.404580152671756,446,1.2442748091603053,163,1.7139402115304008,0.25192565949088763,0.3220338983050847,0.32894736842105265,13.125542960938175,1.2632385979521745,0.13258124202967853,0.4194915254237288,0.3939393939393939,236,0,0.6470588235294118,0.09213835296205286,0.8161212501429167,0.09937842396080776,0.5550847457627118,0.48854961832061067,13.018573538865816,1.4961832061068703,196,0.751917436423352,0.016239382360856345,0.6779661016949152,0.4875,0.20610687022900764,0.4364406779661017,31,21.744651299044477,41,1.0705814835456684,1.136,73.6,None,None,None,2.5767857142857142,289,1.0357142857142858,116,1.7276459384258598,0.14843169272821635,0.37209302325581395,0.25,1.1200658143933702,-0.05462425465866999,0.42790697674418604,0.33695652173913043,-5.025431428597639,215,-0.22580645161290322,0.6,-0.02652391486649428,1.027969976426814 ,0.04128927548915373,0.5209302325581395,0.32142857142857145,4.624398854785218,0.9910714285714286,111,0.79097958785197,-0.13020131195965612,0.627906976744186,0.34814814814814815,0.2857142857142857,0.3116279069767442,31,-5.70264169629627
SEC,Kentucky,134,1.0074799513101587,-1.353,71.1,None,None,None,2.856698564593301,1194,1,418,1.6111751565192232,0.1480274427703794,0.3392612859097127,0.28225806451612906,20.98345988354671,1.302167681326276,0.07686249041592202,0.3734610123119015,0.3772893772893773,731,0,0.6363636363636364,-0.019099981200843,0.8235233683304005,0.008063000846728514,0.5718194254445964,0.39473684210526316,3.3703343539325186,1.1052631578947367,462,0.7940523535089742,-0.10491282001008348,0.6607387140902873,0.40993788819875776,0.21052631578947367,0.36662106703146374,104,-13.962086257816233,130,0.9228590967096151,1.539,68.7,None,None,None,2.9489736070381234,1006,0.7096774193548387,242,1.4775641544372586,0.049926955610019585,0.3323308270676692,0.248868778280543,1.167625730301398,0.013146413893328941,0.4556390977443609,0.36303630363036304,3.983363409678669,665,0,0.6585365853658537,-0.006270150686953665,0.72915888307583 ,0.03981655391062243,0.512781954887218,0.40762463343108507,13.577444883522249,0.9237536656891495,315,0.7655973535394067,-0.03424213377621287,0.6676691729323309,0.4369369369369369,0.17888563049853373,0.3744360902255639,90,-4.169650206824188
Sun Belt,Louisiana,40,0.9156002344507553,-1.828,64.8,None,None,None,3.2859504132231403,398,1.512396694214876,183,1.4964946503889638,0.20760195874573636,0.3103448275862069,0.3968253968253968,16.958548433183385,1.1622248630454841,0.2231387951734656,0.37438423645320196,0.4342105263157895,203,0,0.8125,0.09801041455936439,0.7843322869729159,0.14113066392605808,0.5960591133004927,0.512396694214876,17.07681033505303,1.2396694214876034,150,0.7081379430442523,0.048694219675497,0.6896551724137931,0.5,0.1487603305785124,0.46798029556650245,25,19.896114155550972,42,1.0720817059445322,1.318,70.5,None,None,None,1.756989247311828,163,0.6236559139784946,58,1.772246528571765,-0.167535604340606,0.35436893203883496,0.2054794520547945,1.1121830452082873,0.11344177664515129,0.4854368932038835,0.39,11.34417766451513,206,0,0.5714285714285714,-0.14967269746326872,1.00691702964093 ,-0.17199950156292423,0.45145631067961167,0.25806451612903225,-15.995953645351953,0.7311827956989247,68,0.8532801988735219,-0.13986824481630913,0.6456310679611651,0.3609022556390977,0.3763440860215054,0.3058252427184466,35,-30.832575677433354
Sun Belt,Louisiana Monroe,38,0.9185624892241748,-2.342,56.4,None,None,None,3.0368852459016393,371,0.5983606557377049,73,1.834735182697963,0.00414216316067911,0.24761904761904763,0.3076923076923077,28.71511152540372,1.4196199581644662,0.3681424554538939,0.37142857142857144,0.5384615384615384,210,0,0.8,0.061475629875777565,0.5359367856697707,-0.04999554568294857,0.580952380952381,0.45081967213114754,-6.099456573319726,1.0983606557377048,134,0.737590105328118,0.08034487208580997,0.7523809523809524,0.5126582278481012,0.16393442622950818,0.46190476190476193,33,12.909882273913288,46,1.3460746463622653,0.892,77.5,None,None,None,1.3817073170731706,113,0.4146341463414634,34,1.656926468886686,-0.0818564721571163,0.40609137055837563,0.225,1.5779260727125328,-0.11807594798059444,0.5431472081218274,0.308411214953271,-12.634126433923605,197,0,0.4166666666666667,-0.21604583460251056,0.9433853269118007 ,-0.23692478468994388,0.41624365482233505,0.23170731707317074,-19.427832344575396,0.7682926829268293,63,1.1815060344375719,-0.30779924482158355,0.5939086294416244,0.2905982905982906,0.4146341463414634,0.2639593908629442,37,-42.56102941669458
