Conference,Team,Defense Drives,Defense Explosiveness,Defense Field Position Average Predicted Points,Defense Field Position Average Start,Defense Havoc DB,Defense Havoc Front Seven,Defense Havoc Total,Defense Line Yards,Defense Line Yards Total,Defense Open Field Yards,Defense Open Field Yards Total,Defense Passing Downs Explosiveness,Defense Passing Downs PPA,Defense Passing Downs Rate,Defense Passing Downs Success Rate,Defense Passing Downs Total PPA,Defense Passing Plays Explosiveness,Defense Passing Plays PPA,Defense Passing Plays Rate,Defense Passing Plays Success Rate,Defense Plays,Defense Points Per Opportunity,Defense Power Success,Defense PPA,Defense Rushing Plays Explosiveness,Defense Rushing Plays PPA,Defense Rushing Plays Rate,Defense Rushing Plays Success Rate,Defense Rushing Plays Total PPA,Defense Second Level Yards,Defense Second Level Yards Total,Defense Standard Downs Explosiveness,Defense Standard Downs PPA,Defense Standard Downs Rate,Defense Standard Downs Success Rate,Defense Stuff Rate,Defense Success Rate,Defense Total Opportunies,Defense Total PPA,Offense Drives,Offense Explosiveness,Offense Field Position Average Predicted Points,Offense Field Position Average Start,Offense Havoc DB,Offense Havoc Front Seven,Offense Havoc Total,Offense Line Yards,Offense Line Yards Total,Offense Open Field Yards,Offense Open Field Yards Total,Offense Passing Downs Explosiveness,Offense Passing Downs PPA,Offense Passing Downs Rate,Offense Passing Downs Success Rate,Offense Passing Plays Explosiveness,Offense Passing Plays PPA,Offense Passing Plays Rate,Offense Passing Plays Success Rate,Offense Passing Plays Total PPA,Offense Plays,Offense Points Per Opportunity,Offense Power Success,Offense PPA,Offense Rushing Plays Explosiveness,Offense Rushing Plays PPA,Offense Rushing Plays Rate,Offense Rushing Plays Success Rate,Offense Rushing Plays Total PPA,Offense Second Level Yards,Offense Second Level Yards Total,Offense Standard Downs Explosiveness,Offense Standard Downs PPA,Offense Standard Downs Rate,Offense Standard Downs Success Rate,Offense Stuff Rate,Offense Success Rate,Offense Total Opportunies,Offense Total PPA
Mid-American,Ball State,135,0.8635469833366884,-1.7,66.4,0.013736263736263736,0,0.013736263736263736,2.6228571428571428,1010,0.9766233766233766,376,1.4572988289630318,0.23385668728343287,0.3173076923076923,0.354978354978355,48.28020828859162,1.0745239407280198,0.1467483534607648,0.4519230769230769,0.45896656534954405,728,0,0.5740740740740741,0.038320113728068025,0.7680880467932338,-0.03469039208523318,0.5288461538461539,0.4155844155844156,-13.355800952814775,1.0753246753246752,414,0.6623583414302415,-0.05256308243146775,0.6826923076923077,0.4869215291750503,0.24675324675324675,0.44505494505494503,75,27.897042794033524,138,0.9175517361960996,1.43,70.2,0.02040816326530612,0,0.02040816326530612,2.7879356568364613,1040,1.2707774798927614,474,1.610992420092152,0.2805677634139055,0.3396501457725947,0.3218884120171674,1.225135494135034,-0.036272042052270886,0.42565597667638483,0.2945205479452055,-10.5914362792631,686,-0.11666666666666667,0.5263157894736842,-0.008796081812042448,0.8883680742299546 ,0.04188275455071003,0.543731778425656,0.4101876675603217,15.62226744741484,1.136729222520107,424,0.6317932126125616,-0.15763002427925188,0.6603498542274052,0.40176600441501104,0.21983914209115282,0.3746355685131195,60,-6.034112123061119
Big 12,Baylor,152,0.8088594389706515,-1.653,67.2,0.011210762331838564,0,0.011210762331838564,3.198419864559819,1417,0.6027088036117382,267,1.2885675941945336,0.2213771856778006,0.31614349775784756,0.3617021276595745,40.10323770680439,1.0738191685449645,0.09348074057530162,0.48094170403587444,0.3962703962703963,892,-0.07954545454545454,0.6875,0.06639489977999866,0.6833420968684382,0.05165577815966568,0.4966367713004484,0.45146726862302483,22.883509724731898,1.1015801354401806,488,0.6389628006621934,-0.005252648782591757,0.6838565022421524,0.4721311475409836,0.17832957110609482,0.437219730941704,88,59.2242506037588,144,0.9029854018515644,1.44,69.9,0.021136063408190225,0,0.021136063408190225,2.456271186440678,725,0.7254237288135593,214,1.5252010907325413,0.13089449383048127,0.35006605019815057,0.29056603773584905,1.180382045337604,0.07823982467255247,0.5944517833553501,0.3711111111111111,35.20792110264861,757,-0.10144927536231885,0.723404255319149,0.003670242336419355,0.6059478700157099 ,-0.08258175895493533,0.38969616908850724,0.4101694915254237,-24.361618891705923,0.8271186440677966,244,0.6852099107432226,-0.06485501507400017,0.6499339498018494,0.44715447154471544,0.2576271186440678,0.39233817701453105,69,2.7783734486694516
Mountain West,Boise State,190,0.8979637879017932,-1.249,72.1,0.02810304449648712,0,0.02810304449648712,2.433665835411471,976,0.57356608478803,230,1.4846692117454434,0.05019331193594303,0.34192037470725994,0.24315068493150685,-3.1732013858692785,1.0784144280933352,-0.007130789631166918,0.5210772833723654,0.3550561797752809,854,-0.1076923076923077,0.5789473684210527,-0.05617906472319186,0.7464958297152553,-0.10329040040293898,0.46955503512880564,0.34413965087281795,-41.41945056157853,0.8653366583541147,347,0.7184116969841243,-0.11144727465996657,0.65807962529274,0.4128113879003559,0.24937655860349128,0.3548009367681499,65,-47.97692127360585,175,0.8654982948106651,1.777,65,0.003278688524590164,0,0.003278688524590164,2.808879492600423,1329,1.040169133192389,492,1.2872224249662145,0.2011164278031882,0.28852459016393445,0.3560606060606061,1.169441522416553,0.2390671285015256,0.46120218579234973,0.4549763033175355,100.8863282276438,915,-0.11666666666666667,0.6376811594202898,0.09326128643145629,0.6953349953419167 ,-0.012448445492832512,0.5169398907103825,0.4312896405919662,-5.888114718109778,1.0676532769556024,505,0.7420027551389465,0.049522795921260854,0.7114754098360656,0.4930875576036866,0.21987315010570824,0.453551912568306,120,85.3340770847825
ACC,Boston College,165,0.8475927410629447,-1.56,68.2,0.016835016835016835,0,0.016835016835016835,2.3325358851674642,975,0.3492822966507177,146,1.2056006892904216,0.028379506116927897,0.35129068462401797,0.2747603833865815,54.951870810993974,1.0812088655005752,0.12157493542255303,0.5072951739618407,0.42035398230088494,891,-0.18421052631578946,0.625,-0.025702421972594466,0.6798093401340963,-0.1653736158013923,0.4691358024691358,0.3277511961722488,-69.12617140498197,0.6913875598086124,289,0.7291747274184716,-0.054989002408616094,0.6487093153759821,0.44982698961937717,0.2583732057416268,0.388327721661055,76,-22.90085797758167,172,0.8823286338119574,1.443,69.6,0.02247191011235955,0,0.02247191011235955,2.4255707762557077,1062,0.9178082191780822,402,1.466916759805169,0.1540946983986531,0.32709113607990015,0.3015267175572519,1.1395119592367229,0.09325734693464421,0.4369538077403246,0.38,32.64007142712548,801,-0.10294117647058823,0.45652173913043476,-0.011782902522106332,0.7900830234221362 ,-0.0765956399667277,0.5468164794007491,0.3515981735159817,-33.54889030542674,0.9703196347031964,425,0.673358217732936,-0.09241357309954412,0.6729088639200999,0.4100185528756957,0.273972602739726,0.37453183520599254,68,-9.438104920207172
Mid-American,Bowling Green,161,1.0146670030702831,-1.383,70.4,0.01090909090909091,0,0.01090909090909091,3.20381861575179,1342,1.0739856801909309,450,1.6444924291456737,0.19414399928833015,0.3187878787878788,0.28517110266159695,34.41487759063901,1.2318277115355172,0.08690625654201771,0.48,0.3888888888888889,825,-0.0875,0.7450980392156863,0.08261364862606876,0.8699376268182376,0.08586565780591195,0.5078787878787879,0.3937947494033413,35.9777106206771,1.1312649164677804,474,0.8279598609530725,0.030420619757430423,0.6812121212121212,0.4501779359430605,0.162291169451074,0.3975757575757576,80,68.15626011650673,167,1.0067242890099655,1.596,67.5,0.0075107296137339056,0,0.0075107296137339056,2.203481012658228,696,0.7658227848101266,242,1.5496602948932996,0.3281704450578921,0.3572961373390558,0.3663663663663664,1.246871966565498,0.17542770654751344,0.6469957081545065,0.4079601990049751,105.7829070481506,932,0.06796116504854369,0.5918367346938775,0.05490442861354848,0.6369994372310496 ,-0.15832990524693202,0.33905579399141633,0.35443037974683544,-50.03225005803052,0.8892405063291139,281,0.7407074507860025,-0.09701140356669598,0.6427038626609443,0.41569282136894825,0.2974683544303797,0.398068669527897,103,51.170927467827184
Mid-American,Buffalo,114,0.8077849785652219,-1.895,63.3,0.010670731707317074,0,0.010670731707317074,3.0068493150684934,878,0.8356164383561644,244,1.2045980948515325,0.16540911464223768,0.3170731707317073,0.34134615384615385,24.91182812344911,1.0681041819193948,0.07179201188313863,0.5289634146341463,0.41210374639769454,656,-0.2625,0.6739130434782609,0.03670240803074235,0.6508918703556604,0.013563445367444311,0.4451219512195122,0.4623287671232877,3.960526047293739,1.284246575342466,375,0.6814453765189078,-0.023054277181737623,0.6829268292682927,0.49776785714285715,0.20205479452054795,0.4481707317073171,80,24.07677966816698,123,0.887905709349767,1.281,71.9,0.02242152466367713,0,0.02242152466367713,2.908888888888889,916,0.9714285714285714,306,1.3960493598763941,0.12643886835877532,0.3273542600896861,0.2968036529680365,1.1082220164597603,0.0886359912495308,0.5186846038863976,0.41786743515850144,30.756688963587187,669,-0.11475409836065574,0.6285714285714286,0.01831453782268028,0.72565913833121 ,-0.03886770513314376,0.47085201793721976,0.38095238095238093,-12.243327116940286,1.0857142857142856,342,0.7283436934839179,-0.034305969704885975,0.672645739910314,0.46,0.20317460317460317,0.40657698056801195,61,12.252425803373107
FBS Independents,BYU,158,0.8816317400959102,-1.553,68,0.016412661195779603,0,0.016412661195779603,2.8157068062827224,1076,0.5261780104712042,201,1.4068570801237106,0.10358544421909666,0.34232121922626024,0.2773972602739726,32.69484546890214,1.1787196510239961,0.07138612547795226,0.536928487690504,0.37336244541484714,853,0,0.6818181818181818,0.017549577757861232,0.6654403500078836,-0.026608298002436005,0.447831184056272,0.38481675392670156,-10.164369836930554,0.9738219895287958,372,0.7114587299269028,-0.027232014054403907,0.6576787807737398,0.44563279857397503,0.1806282722513089,0.388042203985932,73,14.969789827455632,152,0.880995645017999,1.593,67.2,0.016867469879518072,0,0.016867469879518072,3.0173809523809525,1267,0.5642857142857143,237,1.6045072231069961,0.3476507771071418,0.29518072289156627,0.3551020408163265,1.179562535516871,0.31828537462095613,0.4831325301204819,0.516209476309227,127.6324352230034,830,-0.21875,0.8,0.1588568649656162,0.6139327351979151 ,0.016866982026015668,0.5060240963855421,0.45476190476190476,7.084132450926581,1.0738095238095238,451,0.6842909347250529,0.07978932911147299,0.7048192771084337,0.5470085470085471,0.22142857142857142,0.4903614457831325,96,131.85119792146145
Pac-12,California,168,1.003479687910771,-1.553,68.4,0.012716763005780347,0,0.012716763005780347,2.310621761658031,892,0.6062176165803109,234,1.4537170834137072,0.15499439655490962,0.35953757225433525,0.2990353697749196,77.76541468276959,1.294833212181202,0.1683234084042632,0.5341040462427745,0.40476190476190477,865,-0.1590909090909091,0.5121951219512195,0.0027009409916137184,0.7522852120766309,-0.17394742377641575,0.446242774566474,0.3005181347150259,-67.14370557769648,0.7046632124352331,272,0.8190211954800527,-0.08279231655384661,0.6404624277456648,0.40974729241877256,0.266839378238342,0.3699421965317919,88,2.3363139577458663,169,1.0389442816946843,1.467,69.4,0.009580838323353293,0,0.009580838323353293,2.6719806763285026,1106,1.0555555555555556,437,1.4746275188140008,0.15078702492795446,0.35449101796407184,0.30405405405405406,1.3995746444109705,0.1218108583666526,0.48622754491017967,0.37438423645320196,49.455208496860955,835,-0.07865168539325842,0.5686274509803921,0.052347767946058096,0.8247138983155676 ,-0.0034606856165295304,0.49580838323353293,0.39371980676328505,-1.4327238452432256,1.0893719806763285,451,0.8755630677749406,-0.0017116384855584569,0.6455089820359281,0.4452690166975881,0.24396135265700483,0.39520958083832336,89,43.71038623495851
Mid-American,Central Michigan,150,0.8945276654352071,-1.443,69.6,0.012910798122065728,0,0.012910798122065728,2.689175257731959,1043,0.6726804123711341,261,1.5493843184247889,0.18446474571023963,0.3274647887323944,0.3118279569892473,49.42672395662449,1.1682369789217988,0.1103275088317511,0.5258215962441315,0.40848214285714285,852,0,0.5476190476190477,0.02953381233685251,0.6798668980614707,-0.05331615781083417,0.45539906103286387,0.3865979381443299,-20.686669230603655,0.9948453608247423,386,0.677075265396682,-0.04590376255176007,0.6725352112676056,0.4572425828970332,0.17010309278350516,0.4096244131455399,73,25.162808110998338,149,0.8685556490897257,1.671,67,0.010101010101010102,0,0.010101010101010102,3.1045977011494252,1351,0.9793103448275862,426,1.447459994072252,0.24997784124761052,0.29180695847362514,0.3384615384615385,1.1115935260367178,0.2060918356424064,0.49270482603815935,0.4624145785876993,90.47431584701641,891,-0.21649484536082475,0.6428571428571429,0.1119158667340201,0.7114758735240605 ,0.031751097162453876,0.4882154882154882,0.43908045977011495,13.811727265667438,1.103448275862069,480,0.7108355798684802,0.055028206871050984,0.7081930415263749,0.5118858954041204,0.17701149425287357,0.4612794612794613,97,99.7170372600119
American Athletic,Cincinnati,158,0.9440557979482516,-1.183,73.4,0.01756311745334797,0,0.01756311745334797,2.8647577092511014,1301,0.6365638766519823,289,1.4253634026959903,0.27721281189377966,0.3424807903402854,0.33974358974358976,70.73081102296328,1.1791093813427636,0.1600244593279712,0.48518111964873767,0.41855203619909503,911,-0.0958904109589041,0.6428571428571429,0.0878367439161122,0.7786470150887747,0.02490980877366883,0.4983534577387486,0.4008810572687225,11.309053183245648,1.0286343612334803,467,0.758533593936396,-0.010803211357731298,0.6575192096597146,0.4590984974958264,0.2026431718061674,0.41822173435784854,73,80.01927370757821,157,0.9189688148878385,1.652,66.9,0.010230179028132993,0,0.010230179028132993,2.9549689440993787,952,1.2111801242236024,390,1.6532492967515309,0.30885874389463336,0.2851662404092072,0.3273542600896861,1.121601909243572,0.23219360045313672,0.571611253196931,0.465324384787472,103.79053940255211,782,-0.07142857142857142,0.5957446808510638,0.1368334773365727,0.7323816899370333 ,0.02403467358070012,0.4117647058823529,0.4720496894409938,7.739164892985439,1.279503105590062,412,0.7396963226602482,0.06820801321770414,0.7148337595907929,0.5348837209302325,0.2204968944099379,0.47570332480818417,98,107.00377927719985
